201509150085,2015,9,15,"",0,"",198,8,Western Europe,Norrbotten,Boden,65.825119,21.688703,1,0,"","09/15/2015: Assailants set fire to an apartment being used to house orphaned refugee children in Boden, Norrbotten, Sweden. There were no casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Center,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An apartment building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fire in accommodation for unaccompanied: FIRES AGAINST ASYLUM LODGING IN OCTOBER","\"\" Expressen",October 29,"2015.\"","","",START Primary Collection,-9,-9
201509290073,2015,9,29,"",0,"",198,8,Western Europe,Vastra Gotaland,Stenungsund,58.059087,11.776581,1,1,The incident occurred in the Tjornbron area near the city.,"09/29/2015: Assailants ignited a fire at a warehouse that was being used as a refugee center in Tjornbron area, near Stenungsund, Vastra Gotaland, Sweden. There were no casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Warehouse of Refugee Camp,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A warehouse was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fire in accommodation for unaccompanied: FIRES AGAINST ASYLUM LODGING IN OCTOBER","\"\" Expressen",October 29,"2015.\"","","",START Primary Collection,-9,-9
201509300084,2015,9,30,"",0,"",198,8,Western Europe,Gavleborg,Ljusdal,61.829026,16.095998,1,0,"","09/30/2015: An assailant set fire to the town hall in Ljusdal, Gavleborg county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Government of Ljusdal,Town Hall,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,1,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Man arrested after town hall set on fire in Sweden","\"\" The Local Sweden",September 30,"2015.\"","","",START Primary Collection,-9,-9
201510130053,2015,10,13,"",0,"",198,8,Western Europe,Skane,Arlov,55.634501,13.07441,1,0,"","10/13/2015: Assailants set fire to a building to be used as a refugee shelter in Arlov city, Skane county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Shelter,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A refugee center building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Swedish City To Keep Location of New Asylum Center Secret After Suspected Arson","\"\" The Local",October 19,"2015.\"","\"\"\"Three Swedish refugee centres hit by fire","\"\" The Local Sweden",October 18,"2015.\"","\"\"\"Arson targets 'people inside' Swedish asylum home"
201510160055,2015,10,16,"",0,"",198,8,Western Europe,Kronoberg,Ljungby,56.833877,13.941042,1,1,The incident occurred south of the town.,"10/16/2015: Assailants set fire to a school to be used as a refugee shelter south of Ljungby, Kronoberg county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Camp,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A school building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Swedish City To Keep Location of New Asylum Center Secret After Suspected Arson","\"\" The Local",October 19,"2015.\"","\"\"\"Three Swedish refugee centres hit by fire","\"\" The Local Sweden",October 18,"2015.\"","\"\"\"Arson targets 'people inside' Swedish asylum home"
201510170063,2015,10,17,"",0,"",198,8,Western Europe,Halland,Onsala,57.413567,12.020672,1,0,"","10/17/2015: Assailants set fire to a school building to be used as a refugee shelter in Onsala locality, Halland county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Shelter,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A school building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Swedish City To Keep Location of New Asylum Center Secret After Suspected Arson","\"\" The Local",October 19,"2015.\"","\"\"\"Arson targets 'people inside' Swedish asylum home","\"\" Daily Sabah",October 20,"2015.\"","\"\"\"Three refugee centers in Sweden burned"
201510200028,2015,10,20,"",0,"",198,8,Western Europe,Vastra Gotaland,Munkedal,58.471505,11.680192,1,0,"","10/20/2015: Assailants set fire to a refugee shelter in Munkedal town, Vastra Gotaland county, Sweden. An unknown number of people suffered from smoke inhalation in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Shelter,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A school building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arsonists Attack Another Migrant Centre In Sweden","\"\" AFP (World Service)",October 20,"2015.\"","\"\"\"Arsonists Attack Another Migrant Centre In Sweden","\"\" AFP (World Service)",October 20,"2015.\"","\"\"\"Fourth asylum home set on fire in west Sweden"
201510210069,2015,10,21,"",0,"",198,8,Western Europe,Skane,Perstorp,56.137972,13.394986,1,1,"","10/21/2015: Assailants set fire to planned refugee housing outside of Perstorp, Skane county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Housing,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fire in accommodation for unaccompanied: FIRES AGAINST ASYLUM LODGING IN OCTOBER","\"\" Expressen",October 29,"2015.\"","","",START Primary Collection,-9,-9
201510210070,2015,10,21,"",0,"",198,8,Western Europe,Stockholm,Upplands Vasby,59.51961,17.92834,1,0,"","10/21/2015: Assailants attempted to set fire to planned refugee housing in Upplands Vasby, Stockholm county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Housing,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fire in accommodation for unaccompanied: FIRES AGAINST ASYLUM LODGING IN OCTOBER","\"\" Expressen",October 29,"2015.\"","","",START Primary Collection,-9,-9
201510220013,2015,10,22,"",0,"",198,8,Western Europe,Vastra Gotaland,Trollhattan,58.283489,12.285821,1,0,"","10/22/2015: An assailant armed with a sword attacked students and teachers at the Kronan School in Trollhattan, Vastra Gotaland county, Sweden. At least four people, including two teachers, one student, and the assailant, were killed and another student was wounded in the incident. The assailant, identified as Anton Lundin-Pettersson, claimed responsibility for the attack and stated that he was opposed to the immigration policies in Sweden.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,Kronan School,Primary and Middle School,198,Sweden,"","","","","","","","","","","","","","","","",Anti-Immigrant extremists,"","","","","","An individual, identified as Anton Lundin-Pettersson, claimed responsibility for the incident and stated that he was opposed to immigration policies in Sweden.",0,"","",1,1,0,1,9,Other,"","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",A sword was used in the attack.,4,0,1,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Swedish police say school sword attack 'a hate crime'","\"\" Al Jazeera",October 23,"2015.\"","\"\"\"Sword-wielding man launches attack in Swedish school","\"\" CNN",October 22,"2015.\"","\"\"\"12/5/2015: World: Racist school attack in Sweden claims third victim"
201510230067,2015,10,23,"",0,"",198,8,Western Europe,Sodermanland,Eskilstuna,59.371249,16.509805,1,0,"","10/23/2015: Assailants set fire to an under construction refugee shelter in Eskilstuna, Sodermanland county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Under Construction Refugee Shelter,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Suspected Arson Attack Destroys Refugee Home in Sweden","\"\" AFP (North European Service)",October 24,"2015.\"","","",START Primary Collection,-9,-9
201510230068,2015,10,23,"",0,"",198,8,Western Europe,Vastra Gotaland,Munkedal,58.47091,11.688867,1,0,"","10/23/2015: Assailants set fire to planned refugee housing in Munkedal, Vastra Gotaland county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Housing,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A school building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Swedish Police Probing Another Two Possible Anti-Refugee Arson Attacks","\"\" The Local",October 24,"2015.\"","","",START Primary Collection,-9,-9
201510240051,2015,10,24,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.70887,11.97456,1,0,"","10/24/2015: Assailants set fire to the residence of Kristofer Lundberg in Gothenburg, Vastra Gotaland county, Sweden. Lundberg, the Socialist Justice Party (JS) president, was not harmed as there were no reported casualties in the incident. This was one of seven attacks on JS targets in Gothenburg on the same day. No group claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Socialist Justice Party (JS),Residence of President: Kristofer Lundberg,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Burning paper was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house and a bin shed were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fires may have been directed towards political parties","\"\" GP: Goteborgs-Posten",October 25,"2015.\"","\"\"\"Sweden: Socialists hit by night of office and home arsons","\"\" Morning Star Online",October 27,"2015.\"","\"\"\"CWI news in brief"
201510240052,2015,10,24,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.719551,11.971173,1,0,"","10/24/2015: Assailants set fire to the residence of a Socialist Justice Party (JS) member in Gothenburg, Vastra Gotaland county, Sweden. There were no reported casualties in the incident. This was one of seven attacks on JS targets in Gothenburg on the same day. No group claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Socialist Justice Party (JS),Residence of Member,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Burning paper was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house and a bin shed were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fires may have been directed towards political parties","\"\" GP: Goteborgs-Posten",October 25,"2015.\"","\"\"\"Sweden: Socialists hit by night of office and home arsons","\"\" Morning Star Online",October 27,"2015.\"","\"\"\"CWI news in brief"
201510240053,2015,10,24,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.719551,11.971173,1,0,"","10/24/2015: Assailants set fire to the residence of a Socialist Justice Party (JS) member in Gothenburg, Vastra Gotaland county, Sweden. There were no reported casualties in the incident. This was one of seven attacks on JS targets in Gothenburg on the same day. No group claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Socialist Justice Party (JS),Residence of Member,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Burning paper was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house and a bin shed were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fires may have been directed towards political parties","\"\" GP: Goteborgs-Posten",October 25,"2015.\"","\"\"\"Sweden: Socialists hit by night of office and home arsons","\"\" Morning Star Online",October 27,"2015.\"","\"\"\"CWI news in brief"
201510260051,2015,10,26,"",0,"",198,8,Western Europe,Skane,Lund,55.70466,13.191007,1,0,"","10/26/2015: Assailants set fire to a refugee shelter in Lund, Skane county, Sweden. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Shelter,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Swedish Police Suspect Arson in Fire at Home for Unaccompanied Refugee Children","\"\" The Local",October 27,"2015.\"","","",START Primary Collection,-9,-9
201510260052,2015,10,26,"",0,"",198,8,Western Europe,Kalmar,Oskarshamn,57.265699,16.447398,1,0,"","10/26/2015: Two assailants lit a bible on fire and threw rocks at the Kikebo school which was housing refugees in Oskarshamn, Kalmar county, Sweden. There were no casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Housing,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,12,Other,"","","","","","","","","","",Burning papers and rocks were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A school building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Swedish Police Suspect Arson in Fire at Home for Unaccompanied Refugee Children","\"\" The Local",October 27,"2015.\"","","",START Primary Collection,-9,-9
201510270108,2015,10,27,"",0,"",198,8,Western Europe,Skane,Faringtofta,56.045699,13.378397,1,0,"","10/27/2015: Assailants threw a firebomb at a planned refugee center in Faringtofta, Skane, Sweden. There were no casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Center,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,12,Other,"","","","","","","","","","",A firebomb and a stone were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Fire in accommodation for unaccompanied: FIRES AGAINST ASYLUM LODGING IN OCTOBER","\"\" Expressen",October 29,"2015.\"","","",START Primary Collection,-9,-9
